EggsLaid,Sex,MassOnChick2HatchDate,HatchDate,HatchDayMass,EggLength,EggWidth,Fledged,dayofyear,month
3,F,3.01,10/01/2014,1.99,24.8,15.3,YES,10,5
2,U,2.22,02/01/2016,2.22,NA,NA,NO,2,5
2,U,2.34,17/01/2013,2.34,NA,NA,NO,17,5
2,U,2.39,17/01/2013,2.39,24.5,15,NO,17,5
3,U,5.16,12/01/2014,2.42,24.1,15.7,NO,12,5
3,M,2.47,14/01/2013,2.47,NA,NA,NO,14,5
3,U,2.48,12/01/2015,2.48,NA,NA,NO,12,5
3,U,2.51,14/01/2013,2.51,NA,NA,NO,14,5
2,U,2.54,20/01/2012,2.54,NA,NA,NO,20,5
3,F,4.17,30/01/2008,2.56,25,15.4,YES,30,5
2,F,2.57,26/01/2010,2.57,24.3,15.75,YES,26,5
2,U,2.59,03/01/2012,2.59,23,16,NO,3,5
2,F,2.6,25/01/2014,2.6,NA,NA,YES,25,5
3,M,2.6,11/01/2014,2.6,25.1,15.3,YES,11,5
3,U,2.67,15/01/2015,2.67,24.2,16.3,NO,15,5
3,F,3.91,07/01/2013,2.67,24.5,15.2,NO,7,5
3,F,2.67,07/01/2014,2.67,NA,NA,NO,7,5
3,U,2.7,04/01/2013,2.7,23,15.4,NO,4,5
3,F,2.72,08/01/2013,2.72,25.8,15.3,NO,8,5
2,M,4.1,08/01/2011,2.72,25.1,16.5,YES,8,5
2,M,2.72,26/01/2014,2.72,25.5,16.5,YES,26,5
3,U,5.77,19/01/2013,2.73,NA,NA,NO,19,5
2,M,2.73,25/01/2014,2.73,NA,NA,YES,25,5
2,F,2.75,09/01/2011,2.75,NA,NA,NO,9,5
2,U,2.75,02/01/2016,2.75,NA,NA,NO,2,5
2,F,4.81,25/01/2010,2.76,23.5,16,YES,25,5
2,M,4.19,26/01/2010,2.77,22.4,15.3,YES,26,5
2,M,4.38,08/01/2011,2.77,22.1,15.5,YES,8,5
2,U,2.79,17/01/2013,2.79,NA,NA,NO,17,5
2,M,2.79,04/01/2014,2.79,NA,NA,NO,4,5
3,F,2.8,08/01/2011,2.8,24.3,15.7,NO,8,5
3,U,2.8,16/01/2014,2.8,23.9,16.7,NO,16,5
3,U,2.84,09/01/2015,2.84,25,15.8,NO,9,5
2,U,2.85,20/01/2012,2.85,NA,NA,NO,20,5
3,M,2.87,03/01/2013,2.87,NA,NA,YES,3,5
3,M,2.89,15/01/2009,2.89,NA,NA,UNK,15,5
3,F,3.11,26/01/2012,2.9,24.7,15.7,NO,26,5
2,F,2.91,15/01/2014,2.91,NA,NA,NO,15,5
3,M,2.92,03/01/2014,2.92,24.5,15.8,YES,3,5
2,F,2.92,30/01/2011,2.92,26.6,15.7,NO,30,5
3,U,4.62,19/01/2012,2.93,23.9,16.6,NO,19,5
2,M,2.94,30/01/2010,2.94,NA,NA,YES,30,5
3,F,5.14,14/01/2015,2.94,25.5,16.3,YES,14,5
2,M,4.36,21/01/2013,2.94,24.8,15.4,NO,21,5
2,F,2.96,08/01/2012,2.96,NA,NA,NO,8,5
2,U,2.99,20/01/2015,2.99,23.5,15.4,NO,20,5
2,U,4.18,19/01/2015,3.01,23.5,16.2,NO,19,5
2,M,3.02,27/01/2010,3.02,22.2,15,YES,27,5
2,M,3.03,08/01/2012,3.03,NA,NA,NO,8,5
3,M,4.58,08/01/2015,3.03,25.7,15.9,YES,8,5
2,M,3.04,08/01/2010,3.04,NA,NA,YES,8,5
3,F,3.05,27/01/2012,3.05,25.5,15.6,NO,27,5
2,M,4.46,10/01/2014,3.06,23.4,15.9,YES,10,5
3,F,5,03/01/2013,3.06,26.1,16.1,NO,3,5
3,U,3.07,12/01/2015,3.07,NA,NA,NO,12,5
2,M,5.5,06/01/2013,3.07,25.6,16.6,YES,6,5
2,F,3.09,09/01/2011,3.09,23.2,16,YES,9,5
2,M,5.12,04/01/2014,3.1,26,16.8,YES,4,5
2,F,3.11,22/01/2013,3.11,25,15.7,NO,22,5
3,F,3.12,22/01/2012,3.12,NA,NA,YES,22,5
2,M,3.13,28/01/2010,3.13,NA,NA,YES,28,5
2,M,4.53,10/01/2014,3.13,24.6,16.4,YES,10,5
2,M,3.14,03/01/2010,3.14,NA,NA,YES,3,5
2,U,3.15,05/01/2014,3.15,26.9,15.8,NO,5,5
3,U,3.15,31/01/2008,3.15,24.55,15.1,YES,31,5
3,M,3.16,15/01/2009,3.16,NA,NA,YES,15,5
3,M,3.17,03/01/2013,3.17,NA,NA,YES,3,5
2,U,3.55,16/01/2013,3.17,25.6,15.2,NO,16,5
3,U,3.19,20/01/2012,3.19,24.2,16.4,NO,20,5
2,F,3.22,06/01/2010,3.22,21.65,15.8,NO,6,5
2,M,3.23,19/01/2010,3.23,NA,NA,YES,19,5
3,M,3.24,07/01/2014,3.24,NA,NA,NO,7,5
2,U,3.25,11/01/2015,3.25,24.9,16.1,NO,11,5
3,U,3.56,15/01/2014,3.3,24.2,16.2,NO,15,5
3,U,3.33,28/01/2011,3.33,25.1,16.6,NO,28,5
2,F,3.33,12/01/2011,3.33,25.3,15.7,YES,12,5
2,F,3.34,25/01/2011,3.34,23.1,16.2,YES,25,5
3,U,4.54,09/01/2014,3.35,23.4,16.4,NO,9,5
2,M,3.36,11/01/2014,3.36,23.9,16.2,YES,11,5
2,U,3.37,20/01/2012,3.37,NA,NA,NO,20,5
2,F,3.39,19/01/2010,3.39,NA,NA,YES,19,5
2,M,4.66,25/01/2014,3.42,24.1,16.1,YES,25,5
2,M,5.23,29/01/2011,3.45,26.2,15.7,YES,29,5
3,F,3.49,22/01/2012,3.49,NA,NA,NO,22,5
2,U,5,10/01/2015,3.5,23.3,16,NO,10,5
3,U,3.55,21/01/2013,3.55,NA,NA,NO,21,5
2,F,3.55,09/01/2010,3.55,24.7,15.1,YES,9,5
2,M,3.6,30/01/2010,3.6,NA,NA,YES,30,5
2,U,3.61,08/01/2012,3.61,NA,NA,NO,8,5
2,F,3.62,03/01/2010,3.62,NA,NA,YES,3,5
2,F,4.7,24/01/2011,3.63,23.1,16.6,YES,24,5
3,U,3.64,13/01/2014,3.64,24,15.5,NO,13,5
2,F,5.23,05/01/2010,3.67,22.9,15.75,YES,5,5
2,F,3.67,08/01/2013,3.67,26,16.6,YES,8,5
3,U,3.68,10/01/2014,3.68,24,16.4,NO,10,5
2,M,3.7,11/01/2014,3.7,25.6,16.2,YES,11,5
2,M,3.71,05/01/2014,3.71,25.6,16.6,NO,5,5
2,M,5.13,08/01/2010,3.8,25.2,15.4,YES,8,5
3,U,3.83,27/01/2011,3.83,NA,NA,NO,27,5
3,M,4.72,07/01/2011,3.85,24.6,15.9,NO,7,5
3,U,5.18,27/01/2011,3.87,26.5,16.3,NO,27,5
2,M,5.37,11/01/2011,3.88,25.5,16.5,YES,11,5
2,M,3.92,18/01/2013,3.92,NA,NA,NO,18,5
2,F,5.25,04/01/2014,3.98,26.1,15.6,NO,4,5
2,M,4,26/01/2011,4,26.4,17.3,NO,26,5
2,M,4.06,28/01/2010,4.06,NA,NA,YES,28,5
2,M,4.11,20/01/2012,4.11,NA,NA,NO,20,5
3,U,4.22,27/01/2011,4.22,NA,NA,NO,27,5
2,F,5.1,25/01/2011,4.31,26.7,17.7,NO,25,5
2,U,4.91,08/01/2010,4.91,NA,NA,YES,8,5
2,M,5.88,18/01/2013,5.88,NA,NA,YES,18,5
2,U,1.76,08/10/2015,1.76,NA,NA,NO,281,2
2,U,2.15,28/10/2015,2.15,24.6,15.8,NO,301,2
3,U,2.21,31/10/2013,2.21,23.5,15.5,NO,304,2
3,U,2.28,30/10/2013,2.3,28.1,15.8,NO,303,2
3,F,2.43,26/10/2011,2.43,NA,NA,YES,299,2
2,U,2.51,22/10/2015,2.51,NA,NA,NO,295,2
3,F,2.66,21/10/2013,2.66,NA,NA,NO,294,2
3,M,2.68,05/10/2014,2.68,NA,NA,YES,278,2
3,U,2.69,03/10/2014,2.69,24.2,16.5,NO,276,2
3,U,3.73,02/10/2014,2.82,24.9,16.5,NO,275,2
3,M,2.82,16/10/2010,2.82,NA,NA,UNK,289,2
3,U,2.86,05/10/2014,2.86,NA,NA,NO,278,2
3,M,2.92,16/10/2010,2.92,NA,NA,UNK,289,2
3,U,2.99,01/10/2014,2.99,21.9,17.6,NO,274,2
3,U,3.04,30/10/2013,3.04,NA,NA,NO,303,2
3,M,3.1,26/10/2011,3.1,NA,NA,YES,299,2
3,F,3.18,24/10/2011,3.18,25.1,16.4,NO,297,2
3,U,3.28,30/10/2013,3.28,NA,NA,NO,303,2
2,U,3.33,22/10/2015,3.33,NA,NA,NO,295,2
2,U,4.58,27/10/2015,3.38,25,16.2,NO,300,2
3,F,4.61,23/10/2011,3.39,24,15.4,YES,296,2
3,U,3.77,19/10/2009,3.77,NA,NA,NO,292,2
3,M,4.15,19/10/2009,4.15,NA,NA,YES,292,2
3,U,4.44,07/10/2014,4.44,NA,NA,YES,280,2
3,M,4.66,28/10/2009,4.66,NA,NA,YES,301,2
3,M,1.58,11/11/2013,1.58,NA,NA,NO,315,3
3,M,4.93,29/11/2014,1.77,25.3,17.4,YES,333,3
3,M,1.84,13/11/2008,1.84,NA,NA,UNK,318,3
2,U,2.17,21/11/2015,2.17,NA,NA,NO,325,3
2,U,3.08,13/11/2015,2.32,NA,NA,NO,317,3
2,U,2.38,27/11/2009,2.38,NA,NA,NO,331,3
2,U,2.4,21/11/2015,2.4,NA,NA,NO,325,3
3,U,2.46,22/11/2008,2.46,NA,NA,NO,327,3
2,F,2.56,07/11/2011,2.56,NA,NA,NO,311,3
2,U,2.58,14/11/2015,2.58,NA,NA,NO,318,3
3,U,2.69,16/11/2015,2.69,NA,NA,NO,320,3
3,U,2.75,16/11/2015,2.75,NA,NA,NO,320,3
3,M,3.74,03/11/2011,2.8,25,15.7,YES,307,3
3,U,4.24,09/11/2013,2.8,NA,NA,NO,313,3
3,F,4.78,21/11/2008,2.81,NA,NA,YES,326,3
3,U,2.9,03/11/2009,2.9,NA,NA,NO,307,3
3,M,3,13/11/2008,3,NA,NA,YES,318,3
2,M,3.03,27/11/2009,3.03,NA,NA,NO,331,3
3,U,3.08,04/11/2011,3.08,25.5,15.5,NO,308,3
3,F,3.11,29/11/2009,3.11,NA,NA,NO,333,3
2,F,3.5,30/11/2014,3.23,26.35,16.3,YES,334,3
2,M,3.45,07/11/2011,3.45,NA,NA,YES,311,3
3,U,3.65,30/11/2014,3.65,25.3,17.5,YES,334,3
3,F,3.69,29/11/2009,3.69,NA,NA,NO,333,3
2,F,3.06,13/12/2010,2.17,24.7,15.2,NO,347,4
2,M,4.22,30/12/2012,2.36,24.8,15.3,YES,365,4
2,U,2.39,06/12/2014,2.39,24.1,15.6,NO,340,4
2,U,2.41,14/12/2010,2.41,25.6,15.6,NO,348,4
3,M,2.47,29/12/2012,2.47,NA,NA,YES,364,4
2,U,2.48,02/12/2014,2.48,23.6,16.3,NO,336,4
3,U,2.68,14/12/2011,2.68,23.3,16.7,NO,348,4
2,U,2.74,04/12/2014,2.74,22.1,17.3,NO,338,4
2,F,4.34,01/12/2014,2.76,23.8,16.3,YES,335,4
3,F,2.78,29/12/2012,2.78,NA,NA,UNK,364,4
3,M,2.78,29/12/2012,2.78,NA,NA,UNK,364,4
3,M,2.83,29/12/2012,2.83,NA,NA,YES,364,4
3,M,2.86,21/12/2010,2.86,NA,NA,NO,355,4
3,M,2.87,23/12/2011,2.87,NA,NA,YES,357,4
3,F,2.92,29/12/2012,2.92,25.4,15.9,YES,364,4
2,U,2.94,06/12/2014,2.94,22.4,15.8,NO,340,4
2,F,4.37,03/12/2014,2.95,22.9,17.1,YES,337,4
3,F,3.85,28/12/2012,2.96,25.3,15.8,YES,363,4
3,U,2.98,09/12/2014,2.98,NA,NA,NO,343,4
3,M,2.99,16/12/2014,2.99,25.1,15.5,YES,350,4
2,M,3.04,22/12/2010,3.04,25.8,16.05,YES,356,4
3,M,3.05,23/12/2011,3.05,NA,NA,YES,357,4
2,M,3.1,31/12/2012,3.1,23.9,15.1,NO,366,4
2,F,3.14,06/12/2014,3.14,24.3,15.7,YES,340,4
2,F,4.85,23/12/2007,3.24,24.2,15.7,YES,357,4
3,U,3.3,09/12/2014,3.3,NA,NA,NO,343,4
3,M,4.64,15/12/2014,3.31,24.1,15.2,YES,349,4
2,U,3.36,06/12/2014,3.36,22.6,15.9,NO,340,4
2,M,4.69,21/12/2010,3.36,26.15,16.3,YES,355,4
2,U,3.65,24/12/2007,3.65,24.1,16.15,NO,358,4
2,F,4.12,01/12/2014,4.12,27,16.2,YES,335,4
3,M,4.17,21/12/2010,4.17,NA,NA,NO,355,4
2,U,4.91,03/12/2014,4.91,25.2,15.9,NO,337,4
2,F,5.1,28/12/2007,5.1,24.5,16.3,YES,362,4
2,U,5.19,03/12/2014,5.19,24,15.6,YES,337,4
3,U,1.6,13/02/2011,1.6,25.7,15.5,NO,44,6
2,U,2.28,26/02/2016,2.28,NA,NA,NO,57,6
2,U,2.3,16/02/2010,2.3,NA,NA,NO,47,6
2,U,2.45,25/02/2016,2.45,25.1,15.9,NO,56,6
2,F,2.47,25/02/2009,2.47,23.3,16,YES,56,6
2,U,2.52,22/02/2016,2.52,NA,NA,NO,53,6
2,U,2.58,19/02/2016,2.58,25.9,15.2,NO,50,6
2,M,4.13,17/02/2016,2.7,24.6,16.4,YES,48,6
3,M,2.71,11/02/2011,2.71,NA,NA,YES,42,6
2,U,2.78,24/02/2016,2.78,23.7,16.4,NO,55,6
2,F,5.38,10/02/2010,2.82,25.05,16.85,YES,41,6
2,F,2.91,11/02/2011,2.91,26.7,15.8,NO,42,6
2,U,4.05,22/02/2016,3.01,23.8,15.9,NO,53,6
2,U,3.02,25/02/2016,3.02,23.4,14.8,NO,56,6
3,M,3.03,22/02/2014,3.03,NA,NA,YES,53,6
3,F,3.03,18/02/2010,3.03,NA,NA,YES,49,6
2,F,3.87,10/02/2011,3.06,26.1,15.5,NO,41,6
3,U,3.12,27/02/2014,3.12,23.6,15.5,NO,58,6
2,U,3.15,18/02/2016,3.15,25.3,15.3,NO,49,6
2,U,4.63,18/02/2016,3.25,25.5,15,NO,49,6
3,F,3.26,22/02/2014,3.26,NA,NA,YES,53,6
2,M,5.04,24/02/2009,3.34,24.3,16.25,YES,55,6
3,M,3.36,18/02/2010,3.36,NA,NA,YES,49,6
2,M,3.36,22/02/2016,3.36,NA,NA,YES,53,6
3,U,4.53,26/02/2014,3.41,24.4,15.8,NO,57,6
2,U,3.42,26/02/2016,3.42,NA,NA,NO,57,6
2,U,3.47,17/02/2016,3.47,25.7,16,NO,48,6
2,F,3.5,16/02/2010,3.5,NA,NA,YES,47,6
3,M,5.2,12/02/2011,3.51,24.9,16.2,YES,43,6
2,F,3.53,27/02/2009,3.53,24.2,15.9,YES,58,6
2,F,4.62,26/02/2009,3.55,23.6,16,YES,57,6
2,U,3.56,28/02/2010,3.56,NA,NA,UNK,59,6
2,M,3.57,11/02/2010,3.57,24.55,16.5,YES,42,6
2,U,4.33,23/02/2016,3.78,NA,NA,YES,54,6
2,M,4.88,27/02/2009,3.84,25.3,16.4,UNK,58,6
3,U,3.84,11/02/2011,3.84,NA,NA,NO,42,6
2,F,3.85,28/02/2009,3.85,26.3,16.2,YES,59,6
2,U,3.89,24/02/2016,3.89,NA,NA,NO,55,6
3,F,3.92,21/02/2010,3.92,NA,NA,YES,52,6
3,M,3.96,04/02/2010,3.96,25.3,16,YES,35,6
2,M,3.98,28/02/2010,3.98,NA,NA,UNK,59,6
2,F,4.03,16/02/2016,4.07,26.6,16.3,YES,47,6
3,M,6.28,03/02/2010,4.15,26,16.2,YES,34,6
3,U,4.19,21/02/2010,4.19,NA,NA,YES,52,6
3,M,5.37,03/02/2010,4.21,25.15,16.3,YES,34,6
3,M,4.66,04/02/2010,4.66,25.6,17.25,NO,35,6
2,U,4.11,10/03/2016,1.83,22.5,14.1,NO,70,7
2,U,2.06,12/03/2016,2.06,22.2,14.5,NO,72,7
3,F,3.73,13/03/2014,2.28,24,15.2,NO,72,7
3,U,2.31,08/03/2014,2.31,NA,NA,NO,67,7
2,U,3.72,13/03/2012,2.36,22.5,15.5,NO,73,7
3,U,2.43,11/03/2011,2.43,NA,NA,UNK,70,7
2,M,2.44,25/03/2010,2.44,24.5,15.5,UNK,84,7
2,U,2.47,22/03/2012,2.47,NA,NA,NO,82,7
3,F,4.16,14/03/2014,2.51,22.4,15.7,YES,73,7
2,U,2.59,22/03/2012,2.59,NA,NA,NO,82,7
3,M,2.6,15/03/2014,2.6,21.7,15.3,YES,74,7
2,F,4.62,24/03/2010,2.62,25.85,15.6,UNK,83,7
3,F,2.66,14/03/2014,2.66,23.5,15.1,NO,73,7
2,M,2.68,11/03/2009,2.68,NA,NA,UNK,70,7
2,F,2.78,16/03/2014,2.78,22.7,15.7,NO,75,7
3,F,2.85,09/03/2014,2.85,NA,NA,YES,68,7
2,F,4.22,20/03/2010,2.85,26,15.7,YES,79,7
2,U,2.91,14/03/2012,2.91,22.3,15.4,NO,74,7
2,F,2.95,03/03/2010,2.95,NA,NA,NO,62,7
2,F,2.95,04/03/2011,2.95,NA,NA,YES,63,7
2,M,2.99,11/03/2011,2.99,NA,NA,YES,70,7
2,F,3.02,16/03/2009,3.02,NA,NA,YES,75,7
3,U,3.02,26/03/2011,3.02,NA,NA,NO,85,7
2,M,4.52,14/03/2009,3.07,24.9,15.7,NO,73,7
2,F,3.1,19/03/2014,3.1,26.6,16.2,YES,78,7
2,F,5.13,01/03/2010,3.12,26.4,16.3,YES,60,7
2,F,4.7,13/03/2009,3.16,22.5,15.7,NO,72,7
2,F,4.36,17/03/2010,3.16,24.5,16.1,YES,76,7
2,F,4.6,01/03/2011,3.17,27.05,15.9,YES,60,7
2,U,3.23,14/03/2009,3.23,22.6,15.8,NO,73,7
2,M,3.25,25/03/2014,3.25,24.5,16.5,YES,84,7
3,F,6.86,11/03/2014,3.26,24,16.2,YES,70,7
2,F,4.16,18/03/2014,3.29,25.7,16.3,YES,77,7
3,F,3.33,05/03/2010,3.33,25.55,15.85,YES,64,7
2,M,3.35,11/03/2011,3.35,NA,NA,UNK,70,7
2,M,3.37,20/03/2010,3.37,25.65,16.1,YES,79,7
2,M,3.39,21/03/2010,3.39,26.1,15.6,YES,80,7
2,F,3.43,16/03/2009,3.43,NA,NA,YES,75,7
2,M,3.43,20/03/2009,3.43,NA,NA,YES,79,7
3,M,3.45,15/03/2014,3.45,25.2,16.8,NO,74,7
2,F,4.62,15/03/2014,3.46,22.7,15.6,NO,74,7
2,F,3.48,31/03/2010,3.48,23.4,15.8,YES,90,7
2,F,3.48,24/03/2011,3.48,25.65,16.7,UNK,83,7
2,F,4.77,30/03/2010,3.51,23.1,15.6,YES,89,7
2,M,5.09,19/03/2010,3.54,25.2,16.75,YES,78,7
3,F,3.54,13/03/2014,3.54,NA,NA,YES,72,7
2,F,5.11,02/03/2014,3.57,26,17.1,NO,61,7
3,U,3.57,08/03/2014,3.57,NA,NA,NO,67,7
2,M,3.58,09/03/2009,3.58,22.5,16.3,YES,68,7
3,M,5.34,14/03/2014,3.61,25.4,17,YES,73,7
3,F,4.8,04/03/2010,3.61,26.5,16.7,NO,63,7
2,F,3.63,18/03/2010,3.63,25.85,16.05,YES,77,7
3,M,3.64,09/03/2014,3.64,NA,NA,NO,68,7
2,U,3.66,15/03/2009,3.66,26.1,15.7,NO,74,7
2,F,3.67,12/03/2010,3.67,23.5,16.8,YES,71,7
2,F,3.72,02/03/2010,3.72,26.65,16.3,NO,61,7
2,F,3.73,03/03/2014,3.73,26.6,16.9,NO,62,7
2,M,3.77,02/03/2011,3.77,25.8,16,YES,61,7
2,M,5.64,24/03/2014,3.78,24.7,17.2,YES,83,7
2,M,3.8,11/03/2011,3.8,25.9,16.8,UNK,70,7
2,M,5.85,10/03/2011,3.81,27.4,17.2,YES,69,7
2,M,3.84,04/03/2011,3.84,NA,NA,NO,63,7
2,F,3.87,20/03/2009,3.87,NA,NA,YES,79,7
3,F,5.14,18/03/2014,3.94,26.4,16.7,YES,77,7
2,M,5.29,08/03/2009,3.95,23.3,16.3,YES,67,7
3,M,4.01,19/03/2014,4.01,24.4,16.7,YES,78,7
2,F,4.04,13/03/2011,4.04,25.9,16.4,YES,72,7
2,M,5.15,12/03/2011,4.07,26,16.85,YES,71,7
3,U,4.08,26/03/2011,4.08,NA,NA,NO,85,7
2,F,5.56,11/03/2010,4.11,24.3,16.7,YES,70,7
2,U,4.17,03/03/2010,4.17,NA,NA,NO,62,7
2,F,4.2,11/03/2009,4.2,NA,NA,YES,70,7
3,F,4.22,11/03/2011,4.22,NA,NA,UNK,70,7
2,M,6.13,23/03/2011,4.25,25.8,16.9,UNK,82,7
2,F,4.36,07/03/2010,4.36,26.75,15.95,YES,66,7
3,F,5.15,13/03/2014,5.15,NA,NA,YES,72,7
3,M,5.4,13/03/2014,5.4,23.6,16.1,YES,72,7
3,F,2.94,09/04/2014,2.94,24.3,16.3,YES,99,8
3,F,3.01,02/04/2014,3.01,NA,NA,NO,92,8
3,M,3.07,11/04/2014,3.07,NA,NA,YES,101,8
3,F,3.19,01/04/2014,3.19,NA,NA,NO,91,8
3,M,3.2,02/04/2014,3.2,NA,NA,NO,92,8
3,F,3.46,04/04/2010,3.46,23.9,16.05,YES,94,8
3,M,5.16,30/04/2014,3.47,26,15.8,YES,120,8
3,M,5,08/04/2014,3.64,25.6,16,YES,98,8
3,M,3.65,01/04/2014,3.65,NA,NA,NO,91,8
2,M,3.75,30/04/2009,3.75,NA,NA,YES,120,8
3,F,5.8,03/04/2010,4.45,24.9,16.15,YES,93,8
3,M,5.65,11/04/2014,5.65,NA,NA,YES,101,8
2,M,2.99,08/05/2008,2.99,24.8,17.1,UNK,129,9
2,F,5.55,06/05/2008,3.2,26.6,17.3,YES,127,9
3,M,3.31,01/05/2014,3.31,26.1,15.6,UNK,121,9
3,U,2.63,30/09/2014,2.63,24.7,16.5,NO,273,1
3,U,3.95,30/09/2014,2.71,23.2,16,NO,273,1
3,U,3.04,29/09/2014,3.15,26.7,16.8,NO,272,1
